-1.803379774093627930e+00,-2.272926568984985352e+00,4.487264633178710938e+00,1.746151745319366455e-01,-1.140564680099487305e+00
-5.255412459373474121e-01,-3.517671585083007812e+00,3.146638870239257812e+00,-2.146704435348510742e+00,-1.334516644477844238e+00
-2.086398124694824219e+00,-4.955685436725616455e-01,4.096090316772460938e+00,7.227455377578735352e-01,1.023254990577697754e+00
5.788664221763610840e-01,-3.444350957870483398e+00,-4.660963535308837891e+00,2.036229848861694336e+00,9.580962181091308594e+00
1.035422325134277344e+00,-2.625878334045410156e+00,3.123958110809326172e+00,-3.861678838729858398e+00,1.902024298906326294e-01
-5.248798802495002747e-02,-3.646699428558349609e+00,-4.224906921386718750e+00,-2.350293844938278198e-02,8.614909172058105469e+00
-2.100887775421142578e+00,-3.730195045471191406e+00,1.184875726699829102e+00,-1.947547316551208496e+00,-2.453214675188064575e-01
1.206125140190124512e+00,-2.654883861541748047e+00,3.317018270492553711e+00,-3.698043346405029297e+00,1.664373427629470825e-01
9.754341244697570801e-01,6.100013256072998047e+00,5.466422080993652344e+00,3.203576564788818359e+00,7.958917140960693359e+00
-1.246690154075622559e+00,-2.797333955764770508e+00,4.217879295349121094e+00,-7.793551087379455566e-01,-9.918918609619140625e-01
-5.149656772613525391e+00,-2.742056846618652344e+00,2.996592998504638672e+00,4.742635190486907959e-01,1.786061167716979980e+00
-3.283680200576782227e+00,-2.767819881439208984e+00,-8.262621760368347168e-01,-3.601010799407958984e+00,-7.509427070617675781e-01
-2.630891799926757812e+00,-3.210058510303497314e-01,2.463635921478271484e+00,5.657341703772544861e-02,-2.866916656494140625e+00
-7.755618572235107422e+00,4.223865509033203125e+00,2.928909778594970703e+00,7.677964687347412109e+00,2.506302595138549805e+00
1.234966158866882324e+00,-2.524494886398315430e+00,3.268207788467407227e+00,-3.661869287490844727e+00,3.045432567596435547e-01
5.203050971031188965e-01,-4.019486904144287109e+00,-2.291455745697021484e+00,8.619638085365295410e-01,6.031219959259033203e+00
-3.349317550659179688e+00,-8.183696269989013672e-01,3.809180974960327148e+00,8.692563176155090332e-01,3.760913014411926270e-01
-5.966710090637207031e+00,1.689303159713745117e+00,3.898886442184448242e+00,3.202271223068237305e+00,3.390512228012084961e+00
4.187759757041931152e-02,-3.346713066101074219e+00,2.268194198608398438e+00,-3.280161142349243164e+00,-1.318608999252319336e+00
5.788663029670715332e-01,-3.444350957870483398e+00,-4.660964012145996094e+00,2.036231517791748047e+00,9.580962181091308594e+00
8.205841779708862305e-01,-2.649376869201660156e+00,3.834209680557250977e+00,-1.916346907615661621e+00,6.025409698486328125e-02
-2.313468933105468750e+00,-4.400644302368164062e+00,3.705553531646728516e+00,-2.156353145837783813e-01,-1.140933156013488770e+00
-7.312108278274536133e-01,-3.294392347335815430e+00,-3.122559785842895508e+00,5.649808645248413086e-01,9.458587646484375000e+00
-5.051304101943969727e-01,-3.613343477249145508e+00,3.609558343887329102e+00,-1.202181220054626465e+00,-1.240426301956176758e+00
-1.055763810873031616e-01,-3.649111747741699219e+00,-3.421352386474609375e+00,-3.058438599109649658e-01,7.820090770721435547e+00
-1.178743124008178711e+00,-4.218533515930175781e+00,3.955469846725463867e+00,-3.456963896751403809e-01,-1.483637690544128418e+00
-2.063010692596435547e+00,-4.555960655212402344e+00,1.096303224563598633e+00,-2.813293039798736572e-01,5.826683044433593750e-01
-4.175672531127929688e+00,-2.395797014236450195e+00,2.064191579818725586e+00,2.314451694488525391e+00,-9.137570112943649292e-02
-4.047917127609252930e-01,-5.461975574493408203e+00,-4.840237140655517578e+00,1.619320154190063477e+00,8.033516883850097656e+00
-9.723281264305114746e-01,-4.009282588958740234e+00,3.331982612609863281e+00,-9.875463247299194336e-01,-5.303405523300170898e-01
-7.567607760429382324e-01,-3.463354587554931641e+00,-5.724514961242675781e+00,-8.992712199687957764e-02,9.853377342224121094e+00
-1.056355953216552734e+00,-3.615043163299560547e+00,-4.611836910247802734e+00,6.855040788650512695e-01,8.901268005371093750e+00
-5.902960896492004395e-01,-4.612307548522949219e+00,-2.324338197708129883e+00,-7.973253726959228516e-01,5.919021129608154297e+00
-3.657542467117309570e-01,-4.027397155761718750e+00,-4.154397487640380859e+00,2.032518945634365082e-02,7.448701858520507812e+00
-2.913430213928222656e+00,8.121815323829650879e-01,-2.028135776519775391e+00,-8.548808693885803223e-01,4.983640611171722412e-01
-1.995270252227783203e+00,-9.970379471778869629e-01,-2.318097054958343506e-01,-3.037899017333984375e+00,1.817533254623413086e+00
9.185636043548583984e-01,-3.787037849426269531e+00,-4.403304100036621094e+00,1.436847448348999023e+00,8.632829666137695312e+00
2.051163911819458008e-01,-4.932292461395263672e+00,5.113278031349182129e-01,-4.433705210685729980e-01,3.336803674697875977e+00
-1.973124504089355469e+00,-3.920186042785644531e+00,5.096460580825805664e-01,-8.050638437271118164e-01,-1.260602355003356934e+00
1.567742675542831421e-01,-5.212880134582519531e+00,-2.908018350601196289e+00,9.740325212478637695e-01,6.334628105163574219e+00
9.185635447502136230e-01,-3.787038087844848633e+00,-4.403304100036621094e+00,1.436847090721130371e+00,8.632828712463378906e+00
6.479361653327941895e-01,6.909609794616699219e+00,5.514539718627929688e+00,3.846564054489135742e+00,8.542736053466796875e+00
3.739216029644012451e-01,-5.291871070861816406e+00,-3.636086940765380859e+00,4.627361297607421875e-01,6.035912036895751953e+00
-2.494736194610595703e+00,-5.375151634216308594e+00,-6.576809406280517578e+00,2.563769742846488953e-02,9.018740653991699219e+00
9.185636639595031738e-01,-3.787038326263427734e+00,-4.403307914733886719e+00,1.436849236488342285e+00,8.632834434509277344e+00
-5.752036571502685547e-01,-4.800269126892089844e+00,-4.089064121246337891e+00,1.324944138526916504e+00,8.051804542541503906e+00
-9.070499539375305176e-01,-4.635322093963623047e+00,-3.413451910018920898e+00,2.523562908172607422e+00,8.922531127929687500e+00
-1.830958008766174316e+00,-4.619252681732177734e+00,-2.356931447982788086e+00,2.350015193223953247e-01,5.783268928527832031e+00
-1.523389220237731934e+00,-4.710206031799316406e+00,-3.582683324813842773e+00,2.315819501876831055e+00,9.497488975524902344e+00
1.189891576766967773e+00,-3.442604064941406250e+00,-2.236730977892875671e-02,-1.533384799957275391e+00,3.685760498046875000e+00
9.364749193191528320e-01,6.750871658325195312e+00,5.551402091979980469e+00,3.634141921997070312e+00,8.588391304016113281e+00
-1.256171703338623047e+00,-4.823616027832031250e+00,-4.924299716949462891e+00,2.441729545593261719e+00,9.437634468078613281e+00
-5.296594500541687012e-01,-4.855093955993652344e+00,-3.044747352600097656e+00,1.917705178260803223e+00,7.913943290710449219e+00
-1.056356310844421387e+00,-3.615043878555297852e+00,-4.611836910247802734e+00,6.855043172836303711e-01,8.901268005371093750e+00
2.141340970993041992e+00,-2.034825801849365234e+00,7.809519171714782715e-01,-1.511689662933349609e+00,5.898557305335998535e-01
-2.754533290863037109e+00,1.446939855813980103e-01,1.940339088439941406e+00,1.856327205896377563e-01,-3.552093029022216797e+00
9.555920362472534180e-01,-3.641010761260986328e+00,-1.631313323974609375e+00,-9.597703069448471069e-02,5.741268634796142578e+00
-2.220887899398803711e+00,-3.095338344573974609e+00,2.223897874355316162e-01,-3.203142404556274414e+00,-8.385912179946899414e-01
-7.938203811645507812e-01,-3.630715847015380859e+00,3.298892021179199219e+00,-1.005236625671386719e+00,-1.124817848205566406e+00
-3.930809020996093750e+00,-3.201231718063354492e+00,-1.976505875587463379e+00,-3.428776025772094727e+00,6.166709586977958679e-02
-5.091909170150756836e-01,-3.266291856765747070e+00,-4.467832088470458984e+00,4.680089950561523438e-01,9.640482902526855469e+00
-2.494734525680541992e+00,-5.375150680541992188e+00,-6.576808452606201172e+00,2.563625760376453400e-02,9.018745422363281250e+00
-8.098030090332031250e-01,-5.108939647674560547e+00,-4.475642681121826172e+00,1.957810282707214355e+00,8.322857856750488281e+00
-1.845965504646301270e+00,-4.429016113281250000e+00,-4.557747364044189453e+00,6.907299160957336426e-01,9.241646766662597656e+00
5.972694754600524902e-01,6.014660358428955078e+00,5.238272666931152344e+00,2.572815656661987305e+00,7.105988502502441406e+00
-8.433284759521484375e-01,-3.311725616455078125e+00,3.532339334487915039e+00,-7.847533226013183594e-01,-2.976624965667724609e-01
1.649994611740112305e+00,-4.097307205200195312e+00,1.816848754882812500e+00,-2.675922214984893799e-01,2.530184030532836914e+00
-2.754533767700195312e+00,1.446947753429412842e-01,1.940338969230651855e+00,1.856320798397064209e-01,-3.552092790603637695e+00
-1.001632690429687500e+00,-5.000520229339599609e+00,-3.859399318695068359e+00,9.860583543777465820e-01,7.597618579864501953e+00
-6.658710241317749023e-01,-3.735121250152587891e+00,3.416527748107910156e+00,-1.026405215263366699e+00,-1.180198550224304199e+00
-7.191532254219055176e-01,-3.561168909072875977e+00,3.320204019546508789e+00,-1.099391102790832520e+00,-1.219792246818542480e+00
-3.317256689071655273e+00,5.016358196735382080e-02,2.055145263671875000e+00,3.711356818675994873e-01,-3.699152708053588867e+00
5.972696542739868164e-01,6.014659881591796875e+00,5.238272666931152344e+00,2.572815418243408203e+00,7.105988025665283203e+00
-1.034418940544128418e+00,-3.771076440811157227e+00,-7.226881504058837891e+00,3.378349542617797852e-01,1.103715324401855469e+01
-1.426121473312377930e+00,-5.728874683380126953e+00,-4.128490924835205078e+00,2.841391228139400482e-02,7.912282943725585938e+00
-2.142320632934570312e+00,-3.501877784729003906e+00,1.286942481994628906e+00,-1.840658664703369141e+00,-4.341461658477783203e-01
-3.092453002929687500e+00,-4.173931777477264404e-01,2.122962713241577148e+00,2.121049165725708008e-01,-3.582365512847900391e+00
-1.845965743064880371e+00,-4.429016590118408203e+00,-4.557746887207031250e+00,6.907289028167724609e-01,9.241648674011230469e+00
-5.021210312843322754e-01,-5.574018001556396484e+00,-2.772555351257324219e+00,5.788109898567199707e-01,6.548567295074462891e+00
5.972698926925659180e-01,6.014659404754638672e+00,5.238273143768310547e+00,2.572815656661987305e+00,7.105987548828125000e+00
-5.194432735443115234e-01,-3.707313060760498047e+00,3.587061405181884766e+00,-1.015768408775329590e+00,-1.155906915664672852e+00
-1.706400036811828613e+00,-4.354926586151123047e+00,1.838809609413146973e+00,-1.547504305839538574e+00,-4.748363494873046875e-01
-1.545723676681518555e+00,-3.672852754592895508e+00,1.691367626190185547e+00,-2.802116632461547852e+00,-1.099275588989257812e+00
-1.305914163589477539e+00,-4.120865821838378906e+00,3.041851043701171875e+00,-1.324873089790344238e+00,-1.487172842025756836e+00
5.972694754600524902e-01,6.014659881591796875e+00,5.238273143768310547e+00,2.572815895080566406e+00,7.105988025665283203e+00
-1.029358148574829102e+00,-3.368392705917358398e+00,1.896947860717773438e+00,-2.817566394805908203e+00,-2.232109785079956055e+00
1.090056419372558594e+00,5.923691272735595703e+00,5.554423809051513672e+00,3.174587965011596680e+00,7.897984504699707031e+00
3.705849945545196533e-01,-2.716808795928955078e+00,-3.634574711322784424e-01,-2.199573278427124023e+00,-8.905254006385803223e-01
5.972692370414733887e-01,6.014659404754638672e+00,5.238272190093994141e+00,2.572815656661987305e+00,7.105988502502441406e+00
5.972692966461181641e-01,6.014659881591796875e+00,5.238272666931152344e+00,2.572815895080566406e+00,7.105988502502441406e+00
-6.768937110900878906e+00,-1.952977627515792847e-01,5.564752817153930664e-01,3.878344058990478516e+00,1.855087399482727051e+00
-1.471608042716979980e+00,-4.641099452972412109e+00,2.622291564941406250e+00,-1.265642046928405762e+00,-1.136478424072265625e+00
-7.567421793937683105e-01,-3.513757705688476562e+00,1.955132931470870972e-01,-2.768250226974487305e+00,-1.584872484207153320e+00
-1.394579172134399414e+00,-4.114314556121826172e+00,2.996386766433715820e+00,-1.287909150123596191e+00,-1.430339574813842773e+00
5.972697138786315918e-01,6.014658927917480469e+00,5.238273143768310547e+00,2.572815656661987305e+00,7.105987548828125000e+00
-4.491339206695556641e+00,2.106402069330215454e-01,3.511049270629882812e+00,3.390638351440429688e+00,2.291858911514282227e+00
6.146845817565917969e-01,6.367249011993408203e+00,5.409029006958007812e+00,3.525279760360717773e+00,7.991652965545654297e+00
-4.360252320766448975e-01,-3.598608970642089844e+00,3.141915559768676758e+00,-1.873225092887878418e+00,-1.179578542709350586e+00
-1.612535953521728516e+00,-4.453639984130859375e+00,3.295437812805175781e+00,-8.792737126350402832e-01,-1.181763648986816406e+00
6.146840453147888184e-01,6.367249011993408203e+00,5.409028530120849609e+00,3.525279045104980469e+00,7.991653442382812500e+00
-2.973761320114135742e+00,5.766424179077148438e+00,-1.388424515724182129e+00,-5.218808174133300781e+00,1.409365892410278320e+00
1.617703914642333984e+00,-1.830852627754211426e-01,2.485633373260498047e+00,-2.438679456710815430e+00,-9.520838409662246704e-02
9.502081871032714844e-01,-4.837280139327049255e-02,-5.766697406768798828e+00,-3.676961898803710938e+00,5.887805461883544922e+00
2.368278503417968750e+00,3.257997751235961914e+00,7.730930447578430176e-01,-3.094825983047485352e+00,6.647371053695678711e-01
2.430138826370239258e+00,5.381350040435791016e+00,-4.926570057868957520e-01,-7.688639760017395020e-01,1.259649395942687988e+00
-1.649170160293579102e+00,1.117401480674743652e+00,-3.360871791839599609e+00,-5.374243736267089844e+00,2.620577573776245117e+00
2.460764646530151367e+00,2.831759452819824219e+00,2.720807075500488281e+00,-2.235231399536132812e+00,1.149260520935058594e+00
2.611099481582641602e+00,-2.920484244823455811e-01,2.839485406875610352e+00,-3.277683734893798828e+00,8.478500247001647949e-01
-4.497052431106567383e-01,5.410945892333984375e+00,-9.032917022705078125e-01,-5.551505565643310547e+00,1.894606828689575195e+00
1.409169077873229980e+00,6.429887294769287109e+00,-2.926683187484741211e+00,-2.841309785842895508e+00,7.558889985084533691e-01
2.733031988143920898e+00,7.458108067512512207e-01,-7.315037250518798828e+00,-2.499391555786132812e+00,3.394398450851440430e+00
1.665321707725524902e+00,6.071906089782714844e+00,-4.763309478759765625e+00,6.880066990852355957e-01,-1.269251346588134766e+00
-2.812556505203247070e+00,3.274696826934814453e+00,-2.126417160034179688e+00,-5.989179611206054688e+00,1.885462164878845215e+00
3.155270338058471680e+00,7.396786212921142578e+00,-2.602391719818115234e+00,-1.678970456123352051e+00,2.671310424804687500e+00
-4.179462492465972900e-01,6.408231735229492188e+00,1.333453178405761719e+00,2.450573444366455078e+00,1.761964112520217896e-01
-3.677307844161987305e+00,2.423144102096557617e+00,-6.703363418579101562e+00,-1.307265281677246094e+00,-1.415608450770378113e-02
-1.254598617553710938e+00,-3.737747967243194580e-01,-4.629315376281738281e+00,-3.958257198333740234e+00,1.922204375267028809e+00
2.209591865539550781e-01,5.441824436187744141e+00,-2.615840911865234375e+00,-3.149725914001464844e+00,-3.085204362869262695e-01
1.006590604782104492e+00,-5.200338959693908691e-01,-4.153567790985107422e+00,-3.530011653900146484e+00,4.911538124084472656e+00
1.932484984397888184e+00,3.989912509918212891e+00,6.250072717666625977e-01,-2.930592775344848633e+00,9.980034232139587402e-01
-4.497060179710388184e-01,5.410943984985351562e+00,-9.032891988754272461e-01,-5.551504611968994141e+00,1.894607663154602051e+00
5.038437366485595703e+00,-1.249883770942687988e+00,-1.223924979567527771e-01,-2.336125634610652924e-02,1.031467437744140625e+00
-7.063342332839965820e-01,3.846515893936157227e+00,-1.379277348518371582e+00,-4.860595226287841797e+00,9.469880908727645874e-02
1.216785788536071777e+00,6.321721553802490234e+00,-7.197796702384948730e-01,-4.317327499389648438e+00,1.302197694778442383e+00
7.801475524902343750e-01,5.157249927520751953e+00,8.288018703460693359e-01,-3.892954587936401367e+00,-2.187778711318969727e+00
2.343066215515136719e+00,3.557824134826660156e+00,-3.135735034942626953e+00,-1.899373680353164673e-01,-4.774355292320251465e-01
-1.387157320976257324e+00,2.530405282974243164e+00,2.713805735111236572e-01,-2.812952995300292969e+00,-7.552446126937866211e-01
-1.823929399251937866e-01,1.810944080352783203e+00,9.862484931945800781e-01,-4.099609851837158203e+00,2.479253053665161133e+00
2.065488576889038086e+00,4.133471012115478516e+00,1.965951174497604370e-01,-2.200646400451660156e+00,1.378833174705505371e+00
-4.848277091979980469e+00,4.175678730010986328e+00,-6.167879581451416016e+00,-3.744008541107177734e+00,7.291612029075622559e-01
8.587445020675659180e-01,-2.222570896148681641e+00,2.995044469833374023e+00,-3.878699064254760742e+00,-7.929692268371582031e-01
6.815239191055297852e-01,1.708707928657531738e+00,-2.950396776199340820e+00,-2.861139535903930664e+00,4.175390720367431641e+00
2.527071952819824219e+00,4.980346202850341797e+00,-6.596119999885559082e-01,-4.914596080780029297e-01,8.336505889892578125e-01
1.144089221954345703e+00,5.556556224822998047e+00,-3.327804565429687500e+00,-2.360707759857177734e+00,-6.316491365432739258e-01
5.882883071899414062e-01,3.315251588821411133e+00,-2.721223831176757812e-01,-3.548002719879150391e+00,-1.555334448814392090e+00
2.739773750305175781e+00,4.396006584167480469e+00,5.828956365585327148e-01,-1.069120764732360840e+00,8.488821387290954590e-01
4.566095352172851562e+00,1.653549671173095703e+00,1.137386322021484375e+00,-8.511483073234558105e-01,3.179300546646118164e+00
8.285603523254394531e-01,-4.484438002109527588e-01,-4.761878967285156250e+00,-2.184490442276000977e+00,5.158341884613037109e+00
2.852077484130859375e+00,1.130875706672668457e+00,-4.664148807525634766e+00,-3.448634386062622070e+00,4.079114913940429688e+00
-1.944789648056030273e+00,2.555071353912353516e+00,-2.591651678085327148e+00,-2.026001453399658203e+00,6.019824147224426270e-01
1.622558236122131348e+00,-1.386281490325927734e+00,-2.139070510864257812e+00,-2.472626209259033203e+00,-5.266547948122024536e-02
3.243664503097534180e+00,-1.569640189409255981e-01,2.907427310943603516e+00,-3.075069189071655273e+00,1.246151208877563477e+00
2.967369794845581055e+00,-2.992854416370391846e-01,2.884102821350097656e+00,-3.136391639709472656e+00,8.865063786506652832e-01
3.704635620117187500e+00,7.688081264495849609e-01,9.552483558654785156e-01,-1.985996723175048828e+00,3.258021831512451172e+00
3.565256357192993164e+00,8.747575283050537109e-01,2.555096626281738281e+00,-1.141458392143249512e+00,2.096078872680664062e+00
3.212574720382690430e+00,1.313692808151245117e+00,1.195989489555358887e+00,-1.040208220481872559e+00,-4.737435877323150635e-01
2.994777679443359375e+00,8.463449478149414062e-01,-4.204871177673339844e+00,-1.466481208801269531e+00,7.086417198181152344e+00
5.382929801940917969e+00,-4.040925204753875732e-01,-2.110517501831054688e+00,-8.717590570449829102e-02,2.580610752105712891e+00
1.285998940467834473e+00,2.056357860565185547e+00,-2.988612651824951172e-01,-2.849109172821044922e+00,4.767283916473388672e+00
5.101720094680786133e-01,2.063309699296951294e-01,-7.674328088760375977e-01,-2.417368412017822266e+00,-2.294274806976318359e+00
1.827013015747070312e+00,2.858414173126220703e+00,-4.915125966072082520e-01,-1.957211256027221680e+00,-4.578467607498168945e-01
6.350718736648559570e-01,2.718934774398803711e+00,-1.159464716911315918e+00,-4.067945480346679688e+00,2.993158817291259766e+00
1.819370627403259277e+00,-2.075833797454833984e+00,2.721157312393188477e+00,-2.646701335906982422e+00,-9.279137253761291504e-01
4.973628818988800049e-01,5.275477886199951172e+00,-1.756699800491333008e+00,-3.253671884536743164e+00,-1.457356959581375122e-01
2.330091714859008789e+00,-7.596176862716674805e-02,-5.072840213775634766e+00,-2.922141551971435547e+00,5.511983871459960938e+00
2.841643333435058594e+00,-4.636485502123832703e-02,-2.079470634460449219e+00,-2.577185630798339844e+00,3.132413864135742188e+00
5.466357469558715820e-01,1.944026589393615723e+00,-2.695226073265075684e-01,-2.748321533203125000e+00,-1.024506330490112305e+00
1.037099838256835938e+00,6.142376422882080078e+00,-1.658826828002929688e+00,-2.380792856216430664e+00,-6.909116506576538086e-01
1.654833912849426270e+00,-1.972864151000976562e+00,1.964441657066345215e+00,-2.466752290725708008e+00,-1.098541259765625000e+00
3.167899131774902344e+00,-1.981619119644165039e+00,2.099014967679977417e-01,-1.265310406684875488e+00,-1.757709980010986328e-01
-4.964358508586883545e-01,4.976832389831542969e+00,-6.259778499603271484e+00,-2.885373830795288086e+00,1.091353178024291992e+00
-1.327145934104919434e+00,1.087381720542907715e+00,-3.727006912231445312e+00,-5.029493331909179688e+00,4.782790184020996094e+00
2.646840095520019531e+00,7.667517662048339844e-01,-3.229004144668579102e+00,-3.512248754501342773e+00,2.614176750183105469e+00
5.521427989006042480e-01,5.992335319519042969e+00,-2.056172132492065430e+00,-3.249639272689819336e+00,4.137709140777587891e+00
-2.758026838302612305e+00,3.006033658981323242e+00,-3.635350227355957031e+00,-3.333910942077636719e+00,-1.415679454803466797e+00
-1.364060193300247192e-01,-7.053132057189941406e-01,-3.810274124145507812e+00,-2.846841812133789062e+00,8.445101976394653320e-01
1.083117008209228516e+00,4.502806663513183594e+00,-9.070981740951538086e-01,-2.443214416503906250e+00,9.869565963745117188e-01
1.887485265731811523e+00,3.817219018936157227e+00,-3.339777946472167969e+00,-1.809910178184509277e+00,6.163276195526123047e+00
-7.986688613891601562e-01,2.166408300399780273e-01,-1.258679270744323730e+00,-5.346823215484619141e+00,2.514170646667480469e+00
1.289620399475097656e-01,4.808393001556396484e+00,-3.951270818710327148e+00,-3.217313528060913086e+00,3.781025886535644531e+00
2.125696420669555664e+00,1.925224542617797852e+00,-4.136126041412353516e+00,-3.455165386199951172e+00,4.481456756591796875e+00
-7.639443278312683105e-01,6.086926460266113281e+00,-2.278799533843994141e+00,-3.947794437408447266e+00,1.076519966125488281e+00
1.904226183891296387e+00,6.259785294532775879e-01,-5.813571929931640625e+00,-2.590708971023559570e+00,6.639201641082763672e+00
4.489162445068359375e+00,-2.896562814712524414e-01,-2.228295326232910156e+00,-1.141843080520629883e+00,1.851339817047119141e+00
2.444969892501831055e+00,2.012530118227005005e-01,-2.021720886230468750e+00,-3.096210002899169922e+00,3.123993635177612305e+00
2.400371313095092773e+00,1.001523733139038086e+00,1.822026491165161133e+00,-1.841944336891174316e+00,-5.030918717384338379e-01
2.572403669357299805e+00,3.887127399444580078e+00,-1.574349045753479004e+00,-7.250252962112426758e-01,5.339947700500488281e+00
2.973963618278503418e-01,7.191424369812011719e+00,1.183653235435485840e+00,-3.359178781509399414e+00,8.401278853416442871e-01
2.023592710494995117e+00,-2.890795469284057617e-01,-1.765524506568908691e+00,-2.437498331069946289e+00,2.850913047790527344e+00
2.696253538131713867e+00,3.101418018341064453e+00,2.869868278503417969e-01,-1.022248148918151855e+00,-3.618928194046020508e-01
1.206102132797241211e+00,-5.124348402023315430e-01,2.488825798034667969e+00,-3.359292507171630859e+00,-1.318910837173461914e+00
2.067919492721557617e+00,-8.019848726689815521e-03,-1.171157717704772949e+00,-2.457898616790771484e+00,3.001230716705322266e+00
2.632765531539916992e+00,-1.083482384681701660e+00,3.647544085979461670e-01,-2.018742799758911133e+00,-1.601551175117492676e+00
-3.112148642539978027e-01,5.140640735626220703e+00,-1.391492724418640137e+00,-3.495366334915161133e+00,9.485380649566650391e-01
-9.553703665733337402e-01,3.549878835678100586e+00,-1.362277030944824219e+00,-5.909091472625732422e+00,1.457164049148559570e+00
-9.159466028213500977e-01,7.172295570373535156e+00,2.450864315032958984e+00,-2.907858133316040039e+00,-1.726959198713302612e-01
2.377974987030029297e+00,6.422034263610839844e+00,-2.228042364120483398e+00,-6.945598125457763672e-01,3.558335304260253906e+00
9.224780201911926270e-01,6.586370468139648438e+00,-2.394506692886352539e+00,-2.884836196899414062e+00,5.645322799682617188e-01
-3.730225086212158203e+00,-8.349272608757019043e-01,-6.333512783050537109e+00,-3.781331300735473633e+00,2.072225809097290039e+00
1.934808194637298584e-01,8.164105415344238281e-01,-6.920209884643554688e+00,-2.848081827163696289e+00,7.750831604003906250e+00
6.375585794448852539e-01,-1.808667182922363281e+00,2.531660556793212891e+00,-4.134577274322509766e+00,-8.150085210800170898e-01
-3.883973956108093262e-01,-3.024958074092864990e-01,-5.212970376014709473e-01,-4.684016227722167969e+00,2.441146612167358398e+00
1.584976077079772949e+00,-1.838941931724548340e+00,1.728112220764160156e+00,-2.803564310073852539e+00,-1.489179849624633789e+00
-2.778872251510620117e-01,5.082704544067382812e+00,-6.305127620697021484e+00,-6.632007956504821777e-01,1.166654706001281738e+00
2.139143705368041992e+00,8.705709576606750488e-01,4.348107278347015381e-01,-2.128154993057250977e+00,-1.402940273284912109e+00
-2.778879702091217041e-01,5.082704544067382812e+00,-6.305127620697021484e+00,-6.632007956504821777e-01,1.166654706001281738e+00
-6.938210129737854004e-01,7.268522977828979492e-01,-1.444062709808349609e+00,-4.955558776855468750e+00,9.645793437957763672e-01
1.697382926940917969e+00,3.494606614112854004e-01,-3.003488063812255859e+00,-3.708249092102050781e+00,3.483700037002563477e+00
6.764290332794189453e-01,5.940954685211181641e+00,-4.809308052062988281e+00,-1.515650302171707153e-01,-1.097170948982238770e+00
1.640049576759338379e+00,1.254192233085632324e+00,2.062568426132202148e+00,-3.764315605163574219e+00,-1.724813222885131836e+00
