-1.803379774093627930e+00,-2.272926568984985352e+00,4.487264633178710938e+00,1.746151745319366455e-01,-1.140564680099487305e+00
-9.638966321945190430e-01,1.921467930078506470e-01,3.342717885971069336e-02,2.055788040161132812e+00,-3.490706205368041992e+00
-7.471750723198056221e-05,-3.125910758972167969e+00,2.583279848098754883e+00,-2.079939842224121094e+00,-3.144661426544189453e+00
7.004840970039367676e-01,-1.780429720878601074e+00,8.829558491706848145e-01,6.979860067367553711e-01,-2.165794610977172852e+00
-1.415973067283630371e+00,-3.772979974746704102e+00,9.672256112098693848e-01,-2.380498349666595459e-01,-1.327028036117553711e+00
-1.852615237236022949e+00,-2.996518373489379883e+00,1.786259412765502930e+00,1.848541617393493652e+00,-2.191654443740844727e+00
-1.204173922538757324e+00,-3.367907181382179260e-02,3.550997972488403320e-01,2.467035055160522461e+00,-3.265875339508056641e+00
2.253113687038421631e-01,-3.411319255828857422e+00,1.990195512771606445e+00,-1.004346370697021484e+00,-2.903309822082519531e+00
2.292278766632080078e+00,-2.983552694320678711e+00,7.675952315330505371e-01,1.169047236442565918e+00,-1.419452667236328125e+00
-1.342987656593322754e+00,-6.967841982841491699e-01,-5.465793609619140625e-01,3.013842821121215820e+00,-3.113189458847045898e+00
-1.053070664405822754e+00,6.447735428810119629e-01,-5.320859327912330627e-02,2.462637662887573242e+00,-3.362512588500976562e+00
-8.577007651329040527e-01,2.281970739364624023e+00,-2.425568819046020508e+00,3.538821458816528320e+00,-3.493881225585937500e+00
-4.632554054260253906e-01,4.505066275596618652e-01,-4.915209412574768066e-01,2.128847122192382812e+00,-3.360911607742309570e+00
-4.639004766941070557e-01,4.961937069892883301e-01,-8.310817182064056396e-02,3.225852012634277344e+00,-2.993344545364379883e+00
-4.280332922935485840e-01,-2.613660573959350586e+00,1.192281484603881836e+00,2.166347503662109375e+00,-1.999600648880004883e+00
-3.260539472103118896e-01,-2.431401968002319336e+00,4.223166406154632568e-01,8.898632526397705078e-01,-2.883695363998413086e+00
-3.753744959831237793e-01,-2.577565014362335205e-01,2.614172697067260742e-01,1.791117787361145020e+00,-3.032824039459228516e+00
-6.408071517944335938e-01,-3.806597471237182617e+00,2.820284128189086914e+00,-7.486780881881713867e-01,-1.403440713882446289e+00
-2.961133003234863281e+00,4.648960590362548828e+00,-4.344835281372070312e+00,5.615891933441162109e+00,-5.149626731872558594e+00
1.802249401807785034e-01,-3.297255277633666992e+00,1.524933576583862305e+00,-8.298468589782714844e-02,-2.501060247421264648e+00
-6.106584072113037109e+00,2.161231040954589844e+00,-5.584380626678466797e+00,-2.537188231945037842e-01,-5.241320133209228516e-01
-1.293726444244384766e+00,-3.090973198413848877e-01,-5.384785532951354980e-01,2.152643442153930664e+00,-3.660158634185791016e+00
-1.102196574211120605e+00,-2.158705711364746094e+00,-8.283922076225280762e-01,2.008518695831298828e+00,-2.375952243804931641e+00
-8.277501463890075684e-01,5.200300216674804688e-01,-7.632797956466674805e-02,2.479695320129394531e+00,-3.376608133316040039e+00
-1.166443586349487305e+00,2.423957347869873047e+00,-1.548968672752380371e+00,3.473986387252807617e+00,-3.820061683654785156e+00
-7.464841008186340332e-01,-8.198411464691162109e-01,-6.013062596321105957e-01,2.496890783309936523e+00,-3.078301668167114258e+00
-1.267438173294067383e+00,1.862774491310119629e+00,-1.261976599693298340e+00,5.075115680694580078e+00,-2.350600004196166992e+00
-2.593376040458679199e-01,1.182761907577514648e+00,-4.108003675937652588e-01,3.360072612762451172e+00,-3.171562433242797852e+00
-1.278706669807434082e+00,3.721546411514282227e+00,-2.489423990249633789e+00,5.484463691711425781e+00,-2.769827127456665039e+00
-1.072260975837707520e+00,4.451735973358154297e+00,-4.389741420745849609e+00,5.350626945495605469e+00,-3.609919786453247070e+00
-1.225178480148315430e+00,3.849192380905151367e+00,-5.322268009185791016e+00,5.167388439178466797e+00,-4.586850643157958984e+00
-9.634950160980224609e-01,4.496510505676269531e+00,-4.197222709655761719e+00,6.232517242431640625e+00,-2.931032180786132812e+00
2.614537239074707031e+00,-1.760871648788452148e+00,1.389424324035644531e+00,1.149201840162277222e-01,-4.959655702114105225e-01
-4.095246791839599609e-01,-4.466906547546386719e+00,2.050639867782592773e+00,-3.229066729545593262e-01,-2.296118259429931641e+00
-1.469703793525695801e+00,4.910294055938720703e+00,-3.766166687011718750e+00,6.661623477935791016e+00,-3.006668806076049805e+00
-1.179576039314270020e+00,1.739201545715332031e+00,-1.054911971092224121e+00,4.475679874420166016e+00,-2.485409259796142578e+00
-6.626518964767456055e-01,3.697992324829101562e+00,-2.593166351318359375e+00,5.542034626007080078e+00,-2.088571310043334961e+00
-3.170712590217590332e-01,5.241851329803466797e+00,-3.298051357269287109e+00,7.135042667388916016e+00,-1.948910236358642578e+00
1.784915447235107422e+00,-3.140386104583740234e+00,5.215641260147094727e-01,-9.701536595821380615e-02,-1.952476620674133301e+00
-7.328261733055114746e-01,1.553446769714355469e+00,-1.971867918968200684e+00,4.770438671112060547e+00,-2.455765962600708008e+00
-3.434324860572814941e-01,1.906525969505310059e+00,-1.852760910987854004e+00,4.100512504577636719e+00,-3.054322004318237305e+00
1.942372798919677734e+00,-1.566920757293701172e+00,6.175764203071594238e-01,4.211760461330413818e-01,-2.771955013275146484e+00
-8.852003812789916992e-01,1.454559206962585449e+00,-1.340961098670959473e+00,4.234313011169433594e+00,-2.172859668731689453e+00
-8.229464888572692871e-01,1.866668581962585449e+00,-9.617710113525390625e-01,4.131105899810791016e+00,-1.949663400650024414e+00
-9.691243767738342285e-01,2.339938640594482422e+00,-1.716670274734497070e+00,4.325596809387207031e+00,-2.338056802749633789e+00
-8.229119181632995605e-01,1.682314515113830566e+00,-1.281038403511047363e+00,3.965034723281860352e+00,-2.303067922592163086e+00
4.312768578529357910e-01,-3.676033258438110352e+00,1.814623475074768066e+00,-2.303640097379684448e-01,-2.327988862991333008e+00
-6.067928671836853027e-01,-3.022501945495605469e+00,1.605894446372985840e+00,2.340296097099781036e-02,-2.731486558914184570e+00
2.563006639480590820e+00,-3.002895832061767578e+00,1.982781767845153809e+00,-7.216702699661254883e-01,-9.722005128860473633e-01
-7.238254696130752563e-02,-3.493164062500000000e+00,2.373403310775756836e+00,-8.030787706375122070e-01,-2.894683837890625000e+00
1.681405186653137207e+00,1.848852276802062988e+00,-1.863694190979003906e+00,4.377611637115478516e+00,-1.441090226173400879e+00
1.002711772918701172e+00,-2.064311981201171875e+00,-7.689223885536193848e-01,4.346980571746826172e+00,-1.291699886322021484e+00
6.851938366889953613e-01,-3.207957506179809570e+00,1.165690660476684570e+00,-3.516843080520629883e+00,1.547752857208251953e+00
2.734989821910858154e-01,-3.284454345703125000e+00,2.297625541687011719e+00,-9.353951811790466309e-01,-2.917732715606689453e+00
2.818816900253295898e+00,-2.648250102996826172e+00,5.371228456497192383e-01,2.423982322216033936e-01,-1.409662604331970215e+00
1.659294128417968750e+00,-3.649067163467407227e+00,1.786535263061523438e+00,-6.563567519187927246e-01,-1.506955265998840332e+00
1.215105280280113220e-01,-5.340195298194885254e-01,-2.196481466293334961e+00,6.245908260345458984e+00,-1.260620355606079102e+00
2.305063009262084961e+00,-2.920963764190673828e+00,1.089774489402770996e+00,-1.969770044088363647e-01,-1.449260234832763672e+00
2.686609983444213867e+00,-2.749186754226684570e+00,1.194534659385681152e+00,-1.113798990845680237e-01,-1.080561041831970215e+00
-1.233717054128646851e-01,-2.139706373214721680e+00,1.084299087524414062e+00,5.380286574363708496e-01,-2.939925670623779297e+00
2.828300952911376953e+00,-2.590788602828979492e+00,5.312451124191284180e-01,7.149583697319030762e-01,-2.108570337295532227e+00
2.462878227233886719e+00,-3.044970750808715820e+00,2.000599384307861328e+00,-7.298015356063842773e-01,-1.319588541984558105e+00
-1.446007966995239258e+00,-3.562720537185668945e+00,-4.050879478454589844e-01,1.760869622230529785e+00,-1.360152125358581543e+00
1.200719952583312988e+00,-2.616748332977294922e+00,-3.028869926929473877e-01,2.291955471038818359e+00,-1.664871335029602051e+00
2.006412982940673828e+00,-3.174678564071655273e+00,8.491650819778442383e-01,8.401170969009399414e-01,-1.712903499603271484e+00
-1.319571971893310547e+00,-3.402747154235839844e+00,-5.366005897521972656e-01,-8.116232752799987793e-01,-1.673321843147277832e+00
-4.185002446174621582e-01,1.049774885177612305e+00,-6.573701858520507812e+00,1.189043045043945312e+01,3.936250507831573486e-01
7.248288393020629883e-02,-3.880957365036010742e-01,-3.862539291381835938e+00,1.007327747344970703e+01,-2.014785706996917725e-01
1.938972711563110352e+00,-2.607023000717163086e+00,1.239867568016052246e+00,-5.929760932922363281e-01,-2.280639648437500000e+00
8.524683713912963867e-01,-7.853842973709106445e-01,7.527376413345336914e-01,6.263518929481506348e-01,-2.503136873245239258e+00
2.218525409698486328e+00,-9.366090297698974609e-01,-6.123090744018554688e+00,5.003508567810058594e+00,-2.263669729232788086e+00
-6.165629029273986816e-01,-3.502571821212768555e+00,7.472836971282958984e-01,2.263408899307250977e+00,-1.619147300720214844e+00
1.154070734977722168e+00,-1.881083011627197266e+00,1.043573856353759766e+00,-1.143349930644035339e-01,-2.249119281768798828e+00
-3.390766680240631104e-01,-3.549063682556152344e+00,1.601594328880310059e+00,5.518273115158081055e-01,-2.257557392120361328e+00
1.385323166847229004e+00,-2.659274101257324219e+00,3.501072406768798828e+00,-3.078542232513427734e+00,-9.695513844490051270e-01
4.768038690090179443e-01,-2.877407073974609375e+00,8.606187105178833008e-01,1.765286445617675781e+00,-1.804161906242370605e+00
1.517005205154418945e+00,-2.750941753387451172e+00,3.482655286788940430e+00,-2.963145732879638672e+00,-8.275237679481506348e-01
3.284349441528320312e-01,-3.003641366958618164e+00,1.013887882232666016e+00,1.608689904212951660e+00,-1.737669825553894043e+00
2.573667287826538086e+00,-2.903479576110839844e+00,1.803420543670654297e+00,-6.164333224296569824e-01,-9.927076697349548340e-01
2.332886219024658203e+00,-3.048795223236083984e+00,2.176475286483764648e+00,-9.837016463279724121e-01,-1.547572493553161621e+00
8.662309646606445312e-01,-3.184260845184326172e+00,5.624410510063171387e-01,1.787411093711853027e+00,-1.515211582183837891e+00
-1.085446700453758240e-01,-3.482814311981201172e+00,1.124811649322509766e+00,5.607492327690124512e-01,-2.335482358932495117e+00
9.593508243560791016e-01,-2.130743503570556641e+00,1.111963272094726562e+00,7.836138010025024414e-01,-1.687801003456115723e+00
1.177220642566680908e-01,-3.567224979400634766e+00,1.165104866027832031e+00,7.383030056953430176e-01,-2.176552295684814453e+00
-5.169097334146499634e-03,-3.346613645553588867e+00,9.993003606796264648e-01,6.442343592643737793e-01,-2.379031419754028320e+00
2.657647371292114258e+00,-3.374955654144287109e-01,-6.223055124282836914e-01,2.536057233810424805e+00,-5.643661618232727051e-01
3.388914838433265686e-02,-3.674083709716796875e+00,1.428052306175231934e+00,6.129422187805175781e-01,-2.008084297180175781e+00
-1.517910838127136230e+00,1.763408780097961426e+00,-8.936852812767028809e-01,3.308198690414428711e+00,-4.079908847808837891e+00
1.104209780693054199e+00,-1.441307663917541504e+00,8.535629510879516602e-01,8.154246807098388672e-01,-1.216480016708374023e+00
-8.259969353675842285e-01,1.438048601150512695e+00,-1.617721676826477051e+00,4.438950061798095703e+00,-3.349478721618652344e+00
3.221083164215087891e+00,-2.488077163696289062e+00,1.004310250282287598e+00,7.305008769035339355e-01,-5.548732280731201172e-01
2.109820604324340820e+00,-1.167769208550453186e-01,-2.137578487396240234e+00,3.041824340820312500e+00,-1.190753698348999023e+00
1.714254915714263916e-01,-4.276369094848632812e+00,2.139567852020263672e+00,-5.639743804931640625e-01,-1.936753749847412109e+00
-1.322306394577026367e+00,1.679706335067749023e+00,-2.439361810684204102e+00,3.956684112548828125e+00,-3.854064702987670898e+00
4.972831010818481445e-01,-1.194142937660217285e+00,-2.183127403259277344e+00,8.024923324584960938e+00,-3.134971261024475098e-01
1.241531491279602051e+00,-2.533773899078369141e+00,2.332499504089355469e+00,3.765385448932647705e-01,-1.412505984306335449e+00
-8.695656657218933105e-01,-2.032198905944824219e+00,-6.368750929832458496e-01,-3.709099022671580315e-03,-2.830337762832641602e+00
1.138945341110229492e+00,-1.819348335266113281e+00,2.193849563598632812e+00,3.105555474758148193e-01,1.720631271600723267e-01
-3.548320233821868896e-01,-4.091823577880859375e+00,2.138934612274169922e+00,-5.129082798957824707e-01,-2.083613157272338867e+00
4.791316986083984375e-01,1.165653944015502930e+00,-1.191642165184020996e+00,2.103512287139892578e+00,-1.939157009124755859e+00
-9.096141904592514038e-02,-8.248713612556457520e-01,-5.876350402832031250e-01,5.259842872619628906e+00,-1.581981062889099121e+00
2.554498910903930664e+00,2.820008993148803711e+00,1.272619247436523438e+00,-3.128515481948852539e+00,2.535087347030639648e+00
-3.473435401916503906e+00,8.311218023300170898e-02,-8.121753692626953125e+00,-2.705920457839965820e+00,3.227961778640747070e+00
1.892177939414978027e+00,3.788700819015502930e+00,-3.535440564155578613e-01,-3.201948165893554688e+00,1.809215307235717773e+00
1.213245868682861328e+00,3.485179185867309570e+00,-1.575115919113159180e+00,-1.378344297409057617e+00,3.294378995895385742e+00
1.066830102354288101e-02,2.411797523498535156e+00,-3.818114042282104492e+00,-1.554604768753051758e+00,5.007763385772705078e+00
7.306514978408813477e-01,6.681496620178222656e+00,-3.809326648712158203e+00,-2.220221281051635742e+00,2.067313432693481445e+00
1.036054849624633789e+00,3.991589784622192383e+00,4.017834365367889404e-01,-3.064532756805419922e+00,6.495473980903625488e-01
1.995127201080322266e+00,3.156798362731933594e+00,-1.178901791572570801e+00,-3.378505229949951172e+00,3.097668588161468506e-01
4.674292087554931641e+00,4.724510669708251953e+00,-8.291000872850418091e-02,-1.261262297630310059e+00,2.917441606521606445e+00
5.849312543869018555e-01,5.586524486541748047e+00,-1.350166082382202148e+00,-3.171587705612182617e+00,2.458941698074340820e+00
1.607198715209960938e+00,-3.982884809374809265e-02,2.494328975677490234e+00,-3.276043653488159180e+00,1.150903850793838501e-01
4.048047542572021484e+00,1.859301775693893433e-01,2.774167299270629883e+00,-9.541965126991271973e-01,2.663688659667968750e+00
-5.415911078453063965e-01,-2.342742532491683960e-01,-1.504748344421386719e+00,-4.256004810333251953e+00,2.901518344879150391e+00
3.559020280838012695e+00,5.127114772796630859e+00,1.030851244926452637e+00,2.619284391403198242e-01,3.733905553817749023e+00
2.034122943878173828e+00,1.973773121833801270e+00,2.479248046875000000e+00,-2.410758256912231445e+00,1.916937947273254395e+00
1.402969598770141602e+00,5.118052005767822266e+00,-4.061820209026336670e-01,-3.119074106216430664e+00,-1.223126053810119629e+00
2.040113210678100586e+00,5.320645809173583984e+00,-4.305864870548248291e-01,-1.223306298255920410e+00,-8.644832372665405273e-01
2.059705734252929688e+00,8.929269760847091675e-02,3.167490959167480469e+00,-2.433571100234985352e+00,1.101933121681213379e+00
-7.264106869697570801e-01,3.173804998397827148e+00,-2.541068792343139648e-01,-4.284236431121826172e+00,-9.894531965255737305e-01
2.301289319992065430e+00,4.969190120697021484e+00,-2.220166683197021484e+00,-7.301166653633117676e-01,4.992250919342041016e+00
1.580377101898193359e+00,3.889343738555908203e+00,9.413381814956665039e-01,-2.522083759307861328e+00,1.729725599288940430e+00
1.493277430534362793e+00,5.478219985961914062e+00,-1.275230526924133301e+00,-1.709205389022827148e+00,9.013032317161560059e-01
3.412510633468627930e+00,4.102679252624511719e+00,-7.971198558807373047e-01,1.435313344001770020e+00,1.631365656852722168e+00
3.165130138397216797e+00,3.272801876068115234e+00,3.664750754833221436e-01,-1.650285363197326660e+00,1.380060464143753052e-01
9.411265254020690918e-01,3.822411298751831055e+00,1.809335947036743164e-01,-3.121164321899414062e+00,-3.847239613533020020e-01
2.598496675491333008e+00,5.209861755371093750e+00,-1.708710074424743652e+00,2.978301346302032471e-01,2.289677143096923828e+00
2.489588737487792969e+00,2.414584875106811523e+00,2.471414566040039062e+00,-4.157665729522705078e+00,1.237988352775573730e+00
1.792043209075927734e+00,5.490859985351562500e+00,-1.486508846282958984e+00,-9.745466113090515137e-01,1.513969779014587402e+00
1.506802082061767578e+00,3.950210571289062500e+00,-5.686757620424032211e-03,-2.150746107101440430e+00,1.031888484954833984e+00
1.507635951042175293e+00,6.100416183471679688e+00,-1.622118592262268066e+00,-2.816341161727905273e+00,9.528676867485046387e-01
3.243957519531250000e+00,2.351391792297363281e+00,1.353250384330749512e+00,-1.127597570419311523e+00,2.013064622879028320e+00
8.934689164161682129e-01,3.031453609466552734e+00,-4.392174720764160156e+00,-3.049224376678466797e+00,6.377169609069824219e+00
2.307744026184082031e+00,3.017590522766113281e+00,1.262913703918457031e+00,-3.071969032287597656e+00,2.590851068496704102e+00
6.303928494453430176e-01,2.168274879455566406e+00,7.040647268295288086e-01,-4.350519657135009766e+00,-1.273157000541687012e-01
3.889316320419311523e+00,7.759810090065002441e-01,4.119968414306640625e-01,-2.124573230743408203e+00,9.667130112648010254e-01
-8.491731882095336914e-01,5.929426193237304688e+00,-1.216154098510742188e+00,-4.308098316192626953e+00,2.668338775634765625e+00
4.137978076934814453e+00,-2.103430986404418945e+00,1.516686201095581055e+00,-5.589907765388488770e-01,4.850274696946144104e-02
-1.270429372787475586e+00,2.909636259078979492e+00,-2.694426536560058594e+00,-1.924207925796508789e+00,1.649663925170898438e+00
3.379870414733886719e+00,7.227380752563476562e+00,-2.785028696060180664e+00,-1.046721816062927246e+00,-2.125725597143173218e-01
1.267325878143310547e+00,3.821905612945556641e+00,1.428434103727340698e-01,-3.891617059707641602e+00,1.297781109809875488e+00
2.798217773437500000e+00,4.569375991821289062e+00,-8.893949985504150391e-01,-1.866899847984313965e+00,4.362861633300781250e+00
5.557323098182678223e-01,5.269099235534667969e+00,-1.648659825325012207e+00,-4.463439464569091797e+00,2.782563209533691406e+00
-2.998803257942199707e-01,3.849871873855590820e+00,-2.555305480957031250e+00,-4.980991840362548828e+00,3.292557954788208008e+00
2.744909286499023438e+00,5.441082954406738281e+00,2.527820467948913574e-01,-9.490757435560226440e-02,2.390385389328002930e+00
1.164418935775756836e+00,6.955042839050292969e+00,-2.303069829940795898e+00,-9.201219677925109863e-01,4.123155400156974792e-02
1.597199559211730957e+00,4.396461009979248047e+00,-6.261966824531555176e-01,-1.784931063652038574e+00,8.840035200119018555e-01
2.096172332763671875e+00,7.582197666168212891e+00,-2.635289192199707031e+00,-1.617288827896118164e+00,2.889554977416992188e+00
1.901835560798645020e+00,3.425409317016601562e+00,-3.407618999481201172e+00,-1.519191622734069824e+00,2.082679033279418945e+00
2.910597026348114014e-01,7.357432365417480469e+00,-9.784266948699951172e-01,-1.981585264205932617e+00,2.037005662918090820e+00
5.551322102546691895e-01,5.546807765960693359e+00,-1.239216685295104980e+00,-4.059171199798583984e+00,2.981172800064086914e+00
1.281134963035583496e+00,3.446524143218994141e+00,-2.991650104522705078e+00,-1.085812211036682129e+00,-1.182964086532592773e+00
1.254570931196212769e-01,7.146757602691650391e+00,-9.231909513473510742e-01,-3.582565307617187500e+00,2.566614627838134766e+00
4.348510503768920898e-01,3.624015808105468750e+00,3.212799131870269775e-02,-3.714647769927978516e+00,2.203742504119873047e+00
1.703013658523559570e+00,2.762226343154907227e+00,-5.789638757705688477e-01,-2.176357984542846680e+00,1.318670153617858887e+00
2.403346776962280273e+00,4.480647087097167969e+00,9.919881820678710938e-01,-7.498668879270553589e-02,1.697139978408813477e+00
3.462632894515991211e-01,4.351527690887451172e+00,-4.489629268646240234e+00,-3.440249919891357422e+00,3.501910448074340820e+00
-6.372690200805664062e-02,6.248864173889160156e+00,-3.432387828826904297e+00,-3.032911539077758789e+00,2.250442028045654297e+00
1.552818298339843750e+00,3.760075330734252930e+00,-2.033621519804000854e-01,-3.057167768478393555e+00,-8.569067716598510742e-01
2.282472848892211914e+00,3.033040285110473633e+00,2.132222056388854980e-01,-1.056320190429687500e+00,1.105468988418579102e+00
1.492873072624206543e+00,3.487138032913208008e+00,-1.147993057966232300e-01,-3.458892583847045898e+00,1.782904148101806641e+00
2.606635808944702148e+00,6.230993270874023438e+00,3.971685469150543213e-01,-1.246697008609771729e-01,2.142955541610717773e+00
1.674182772636413574e+00,7.966336250305175781e+00,-1.230480313301086426e+00,-1.778520941734313965e+00,2.335265874862670898e+00
1.510536074638366699e+00,1.743928551673889160e+00,2.406709909439086914e+00,-3.154650926589965820e+00,-6.531754136085510254e-01
-1.818346738815307617e+00,1.900172114372253418e+00,-4.738355159759521484e+00,-4.940639019012451172e+00,3.589539527893066406e+00
-2.579280361533164978e-02,4.915530204772949219e+00,-1.169023036956787109e+00,-2.864561796188354492e+00,-2.418503046035766602e+00
-1.735131859779357910e+00,6.049813270568847656e+00,-1.803393244743347168e+00,-3.881246089935302734e+00,1.445825219154357910e+00
1.426165938377380371e+00,5.878667354583740234e+00,-1.414774894714355469e+00,-2.493877887725830078e+00,-3.513212203979492188e-01
1.374111533164978027e+00,4.684508323669433594e+00,-2.467817068099975586e-02,-2.410590648651123047e+00,2.156677693128585815e-01
1.764098644256591797e+00,5.070978641510009766e+00,-1.978458285331726074e+00,-2.700343370437622070e+00,4.736441612243652344e+00
-2.815635204315185547e+00,5.119180679321289062e+00,-1.175896763801574707e+00,-5.800095558166503906e+00,1.013291478157043457e+00
1.853516221046447754e+00,-5.686753988265991211e-01,1.745026469230651855e+00,-3.411521434783935547e+00,1.950448513031005859e+00
2.525067925453186035e-01,2.996679306030273438e+00,-3.057326555252075195e+00,-2.528117895126342773e+00,2.454049825668334961e+00
2.166904687881469727e+00,5.284178256988525391e+00,-2.711826860904693604e-01,-1.463928341865539551e+00,4.342105388641357422e+00
1.597786903381347656e+00,3.733814477920532227e+00,-1.251241564750671387e+00,-2.431365728378295898e+00,1.128477096557617188e+00
-8.658282756805419922e-01,5.089828014373779297e+00,-2.864287853240966797e+00,-3.981146097183227539e+00,2.393363237380981445e+00
5.202382802963256836e-01,6.808279514312744141e+00,-2.244096040725708008e+00,-3.534258008003234863e-01,1.603377461433410645e+00
3.687581300735473633e+00,6.568853855133056641e+00,-1.399383783340454102e+00,-2.098902314901351929e-01,8.329772353172302246e-01
2.256824016571044922e+00,6.511257648468017578e+00,6.742069125175476074e-01,1.573469936847686768e-01,3.914197444915771484e+00
-3.159041106700897217e-01,4.589508056640625000e+00,-2.197823286056518555e+00,-4.733002662658691406e+00,1.466443419456481934e+00
3.522500753402709961e+00,4.680884838104248047e+00,1.983211517333984375e+00,-1.639672368764877319e-01,3.348859786987304688e+00
-6.931825876235961914e-01,6.289012908935546875e+00,-2.224769830703735352e+00,-3.771566867828369141e+00,2.467334508895874023e+00
-1.191403746604919434e+00,2.344147682189941406e+00,-4.689168035984039307e-01,-6.128577709197998047e+00,1.297220706939697266e+00
-1.046097874641418457e+00,2.443262577056884766e+00,-5.801385402679443359e+00,-3.839001893997192383e+00,5.517404556274414062e+00
7.839609384536743164e-01,4.996209144592285156e+00,-9.058425426483154297e-01,-4.515624046325683594e+00,2.809171915054321289e+00
-1.853015542030334473e+00,4.772625446319580078e+00,-1.801486134529113770e+00,-4.241845130920410156e+00,-2.365956604480743408e-01
3.005883216857910156e+00,5.842016220092773438e+00,2.204717636108398438e+00,-1.899377465248107910e+00,3.486935377120971680e+00
-1.111291050910949707e+00,3.443065404891967773e+00,-3.382232666015625000e+00,-4.389170169830322266e+00,4.212268352508544922e+00
-2.496547698974609375e+00,2.680641174316406250e+00,-7.005217075347900391e+00,-8.942164182662963867e-01,4.914180338382720947e-01
9.508735537528991699e-01,4.762516498565673828e+00,-4.729024410247802734e+00,-9.348204731941223145e-01,3.599607467651367188e+00
-1.094531640410423279e-01,7.454698562622070312e+00,-1.692618250846862793e+00,-1.348391890525817871e+00,-1.620863080024719238e+00
2.188483476638793945e+00,3.070121288299560547e+00,1.945074439048767090e+00,-1.975608706474304199e+00,2.625290870666503906e+00
2.969859540462493896e-01,5.942090511322021484e+00,-1.544591546058654785e+00,-1.948867917060852051e+00,3.560639381408691406e+00
-1.581358760595321655e-01,6.368654251098632812e+00,-2.321287631988525391e+00,-3.520775556564331055e+00,2.793649911880493164e+00
-4.618826210498809814e-01,3.828762054443359375e+00,-3.389055252075195312e+00,-3.527917146682739258e+00,4.234437942504882812e+00
1.507261872291564941e+00,6.563629627227783203e+00,-2.703859329223632812e+00,-1.741790413856506348e+00,3.056328296661376953e-01
1.423562616109848022e-01,4.810365200042724609e+00,-3.925662279129028320e+00,-1.988079428672790527e+00,1.797074437141418457e+00
1.575605273246765137e+00,5.209506988525390625e+00,-7.948172688484191895e-01,-2.174236297607421875e+00,3.709707498550415039e+00
-1.543223023414611816e+00,3.910214424133300781e+00,-3.479987859725952148e+00,-4.293198108673095703e+00,3.946854114532470703e+00
-7.055186033248901367e-01,3.619785547256469727e+00,-5.790401458740234375e+00,-3.631282567977905273e+00,2.957604646682739258e+00
2.472443819046020508e+00,3.748684644699096680e+00,-4.785694122314453125e+00,9.200428128242492676e-01,1.838628530502319336e+00
