9.312492012977600098e-01,-3.467001914978027344e+00,6.897889614105224609e+00
4.533855915069580078e+00,9.942912459373474121e-01,9.568903595209121704e-02
-3.198943138122558594e+00,2.092821359634399414e+00,-1.163198351860046387e+00
1.126565456390380859e+00,4.776350498199462891e+00,2.309704303741455078e+00
-3.096403360366821289e+00,2.383822441101074219e+00,-1.008284807205200195e+00
-3.377449512481689453e+00,1.253616929054260254e+00,-8.658995032310485840e-01
-8.322527408599853516e-01,4.406320571899414062e+00,1.173020720481872559e+00
-3.120284318923950195e+00,1.580673456192016602e+00,-1.173547387123107910e+00
-3.508740663528442383e+00,2.146188259124755859e+00,-4.020284712314605713e-01
-2.830086946487426758e+00,3.659219026565551758e+00,-1.187964320182800293e+00
-2.830086469650268555e+00,3.659218072891235352e+00,-1.187964320182800293e+00
-3.564905643463134766e+00,1.601662635803222656e+00,-9.917783737182617188e-01
-1.339252710342407227e+00,3.152845859527587891e+00,-5.674357414245605469e-01
-3.415820121765136719e+00,2.005467414855957031e+00,-8.067768216133117676e-01
-3.345058679580688477e+00,1.063503384590148926e+00,-9.183899760246276855e-01
-3.650257110595703125e+00,1.402930617332458496e+00,-1.216852545738220215e+00
-3.472228288650512695e+00,2.501922845840454102e+00,-3.735692799091339111e-01
-3.338727474212646484e+00,2.235280036926269531e+00,-6.569190025329589844e-01
-4.675064563751220703e+00,3.031806468963623047e+00,-5.870737880468368530e-02
-2.790330171585083008e+00,1.259213328361511230e+00,-1.039629459381103516e+00
-4.941030025482177734e+00,1.578416824340820312e+00,1.525793910026550293e+00
-2.473038434982299805e+00,3.888133525848388672e+00,-1.248538732528686523e+00
-3.368779659271240234e+00,2.371909856796264648e+00,-6.080299615859985352e-01
-3.121347665786743164e+00,1.607518911361694336e+00,-1.096378564834594727e+00
-2.401412010192871094e+00,3.738279581069946289e+00,1.033457875251770020e+00
-2.830088138580322266e+00,3.659219026565551758e+00,-1.187965512275695801e+00
-4.706171512603759766e+00,3.682780504226684570e+00,1.563063502311706543e+00
-3.285114288330078125e+00,1.433922052383422852e+00,-1.193838596343994141e+00
-2.771440505981445312e+00,2.239535331726074219e+00,-1.221336364746093750e+00
-4.260770320892333984e+00,3.213689327239990234e+00,7.780418992042541504e-01
-3.626555204391479492e+00,1.351819396018981934e+00,-1.046029567718505859e+00
-3.472228765487670898e+00,2.501922369003295898e+00,-3.735693097114562988e-01
-2.830085515975952148e+00,3.659220933914184570e+00,-1.187964677810668945e+00
-3.198943376541137695e+00,2.092823505401611328e+00,-1.163197040557861328e+00
-2.473038673400878906e+00,3.888135194778442383e+00,-1.248539328575134277e+00
-3.088137388229370117e+00,4.335947036743164062e+00,-1.695451259613037109e+00
-2.184229135513305664e+00,2.709195137023925781e+00,-2.368832349777221680e+00
-3.412272214889526367e+00,2.799511432647705078e+00,-2.080466598272323608e-02
-1.620203018188476562e+00,-1.812838017940521240e-01,-3.877972841262817383e+00
-2.766972541809082031e+00,3.848080396652221680e+00,1.649808406829833984e+00
-4.404939651489257812e+00,2.854226589202880859e+00,-2.458946853876113892e-01
-2.783845663070678711e+00,1.867789745330810547e+00,-1.314733147621154785e+00
-2.830085992813110352e+00,3.659217119216918945e+00,-1.187964200973510742e+00
-4.057521820068359375e+00,1.477585554122924805e+00,-1.308297872543334961e+00
-3.634827136993408203e+00,3.537967443466186523e+00,-1.004434466361999512e+00
-3.493833780288696289e+00,1.972334027290344238e+00,-7.179936766624450684e-01
-4.530798435211181641e+00,2.959418535232543945e+00,5.601827502250671387e-01
-3.023604393005371094e+00,1.961646437644958496e+00,-8.806131482124328613e-01
-3.228051185607910156e+00,3.860799551010131836e+00,2.535772919654846191e-01
-2.768718242645263672e+00,5.285929679870605469e+00,-7.529880404472351074e-01
-3.774482965469360352e+00,3.434795618057250977e+00,1.256736040115356445e+00
-1.972491145133972168e+00,5.134275436401367188e+00,-3.491396903991699219e-01
-4.657370567321777344e+00,1.467114448547363281e+00,-5.613600015640258789e-01
-2.802261829376220703e+00,2.723213434219360352e+00,-4.312651157379150391e-01
-3.713866233825683594e+00,3.633337020874023438e+00,1.072572112083435059e+00
-2.394562721252441406e+00,3.800823450088500977e+00,-2.786016464233398438e-01
-3.900877714157104492e+00,2.836646080017089844e+00,7.486565113067626953e-01
-3.371919393539428711e+00,3.763854026794433594e+00,-8.684834241867065430e-01
-3.616982460021972656e+00,3.460428476333618164e+00,7.268683910369873047e-01
-3.968146324157714844e+00,3.294794082641601562e+00,1.354501962661743164e+00
-3.469435691833496094e+00,1.580956816673278809e+00,-1.358663439750671387e+00
-1.826278448104858398e+00,4.072500705718994141e+00,-7.326800823211669922e-01
-3.053582191467285156e+00,2.925612449645996094e+00,-3.610981106758117676e-01
-2.808312177658081055e+00,4.399808406829833984e+00,6.805983781814575195e-01
-3.396556138992309570e+00,1.103909850120544434e+00,-1.011959552764892578e+00
-3.586768150329589844e+00,3.748393774032592773e+00,8.891258835792541504e-01
-4.470285415649414062e+00,2.516124248504638672e+00,1.361240595579147339e-01
-3.519031524658203125e+00,2.308908224105834961e+00,-3.001414239406585693e-01
-3.847978115081787109e+00,2.222065210342407227e+00,-3.121001124382019043e-01
-3.129875659942626953e+00,1.359167456626892090e+00,-9.070134758949279785e-01
-3.323679685592651367e+00,4.837507247924804688e+00,4.475157856941223145e-01
-3.145368337631225586e+00,4.848583221435546875e+00,2.378914356231689453e+00
-3.536738395690917969e+00,1.580506324768066406e+00,-5.309360027313232422e-01
-3.563162565231323242e+00,3.919681787490844727e+00,1.140103578567504883e+00
-2.932517290115356445e+00,1.458912730216979980e+00,-1.216275930404663086e+00
-1.837723135948181152e+00,5.615792274475097656e+00,-4.859167635440826416e-01
-2.293177127838134766e+00,2.703064441680908203e+00,-4.893893897533416748e-01
-3.104354381561279297e+00,4.837700366973876953e+00,1.769517183303833008e+00
-3.465448141098022461e+00,4.249783515930175781e+00,6.155214309692382812e-01
-3.307892084121704102e+00,3.440826177597045898e+00,-3.336016321554780006e-03
-2.899026870727539062e+00,5.776655197143554688e+00,-3.003301620483398438e-01
-2.839216947555541992e+00,1.252847671508789062e+00,-1.403861045837402344e+00
-3.132806301116943359e+00,3.332549333572387695e+00,6.034672260284423828e-01
-2.988014936447143555e+00,2.516047000885009766e+00,-5.765610933303833008e-01
-3.623083829879760742e+00,3.768913745880126953e+00,1.029891610145568848e+00
-3.090166568756103516e+00,4.183552742004394531e+00,-1.992228031158447266e-01
-3.934514284133911133e+00,3.868775606155395508e+00,1.367697000503540039e+00
-3.011422157287597656e+00,2.508004426956176758e+00,-5.349858999252319336e-01
-3.098605871200561523e+00,2.534861803054809570e+00,-3.420142531394958496e-01
-1.429047465324401855e+00,5.182885646820068359e+00,2.058371782302856445e+00
-3.962569952011108398e+00,3.317943811416625977e+00,1.209298968315124512e+00
-3.853724479675292969e+00,4.803435325622558594e+00,1.513924360275268555e+00
-2.742838144302368164e+00,1.373792290687561035e+00,-1.359769225120544434e+00
-3.302488565444946289e+00,2.972130298614501953e+00,6.084396243095397949e-01
-3.406985044479370117e+00,2.617805480957031250e+00,-8.355799317359924316e-02
-2.521958112716674805e+00,3.130958080291748047e+00,-1.827332973480224609e-01
-3.311391830444335938e+00,4.629399776458740234e+00,3.607666194438934326e-01
-3.973888635635375977e+00,3.563589096069335938e+00,1.341081261634826660e+00
-1.826279163360595703e+00,4.072503566741943359e+00,-7.326808571815490723e-01
-3.353339433670043945e+00,3.359592199325561523e+00,3.384726643562316895e-01
-3.311391830444335938e+00,4.629399776458740234e+00,3.607665896415710449e-01
-2.406798601150512695e+00,5.881146430969238281e+00,-8.335604071617126465e-01
2.343849182128906250e+00,-3.652534484863281250e+00,-4.444760978221893311e-01
2.383899927139282227e+00,-3.685837030410766602e+00,-6.684463620185852051e-01
4.368235111236572266e+00,-1.359270095825195312e+00,3.193664550781250000e+00
2.447916030883789062e+00,-3.180974721908569336e+00,3.370474100112915039e+00
4.368234634399414062e+00,-1.359269976615905762e+00,3.193663597106933594e+00
4.368235588073730469e+00,-1.359270334243774414e+00,3.193664550781250000e+00
3.406251430511474609e+00,-2.036237478256225586e+00,3.557919502258300781e+00
4.168230056762695312e+00,-1.610213160514831543e+00,2.778527975082397461e+00
4.168229103088378906e+00,-1.610212445259094238e+00,2.778527736663818359e+00
3.406251430511474609e+00,-2.036237716674804688e+00,3.557920694351196289e+00
3.406250476837158203e+00,-2.036237239837646484e+00,3.557920694351196289e+00
4.368235588073730469e+00,-1.359270453453063965e+00,3.193664550781250000e+00
2.109199762344360352e+00,-3.040416479110717773e+00,5.227819085121154785e-02
7.373262047767639160e-01,-4.415919780731201172e+00,8.306390047073364258e-01
6.363018155097961426e-01,-4.447569847106933594e+00,6.983051300048828125e-01
7.596168518066406250e-01,-4.299004554748535156e+00,1.024942845106124878e-01
7.596169114112854004e-01,-4.299004554748535156e+00,1.024943366646766663e-01
2.784538745880126953e+00,-2.613241910934448242e+00,2.759412050247192383e+00
4.368234634399414062e+00,-1.359269976615905762e+00,3.193663835525512695e+00
4.294263362884521484e+00,-1.153192877769470215e+00,2.765466928482055664e+00
4.294263839721679688e+00,-1.153192996978759766e+00,2.765467166900634766e+00
4.294263839721679688e+00,-1.153192877769470215e+00,2.765467405319213867e+00
1.596087932586669922e+00,-2.662881851196289062e+00,2.727285146713256836e+00
4.282421618700027466e-02,-2.065878152847290039e+00,4.696923255920410156e+00
3.826424479484558105e-01,-1.626765370368957520e+00,5.962900161743164062e+00
3.826429247856140137e-01,-1.626765131950378418e+00,5.962899208068847656e+00
7.433010935783386230e-01,-4.814743041992187500e+00,1.456415891647338867e+00
8.320943713188171387e-01,-3.911676406860351562e+00,3.253248453140258789e+00
3.240223407745361328e+00,-2.822780370712280273e+00,2.960791349411010742e+00
-1.917729496955871582e+00,2.297711133956909180e+00,7.492218017578125000e+00
1.173046231269836426e+00,-5.578128695487976074e-01,5.746274471282958984e+00
1.173046469688415527e+00,-5.578142404556274414e-01,5.746274471282958984e+00
1.173046469688415527e+00,-5.578140616416931152e-01,5.746274471282958984e+00
1.173047184944152832e+00,-5.578144788742065430e-01,5.746274471282958984e+00
1.173046946525573730e+00,-5.578147768974304199e-01,5.746274948120117188e+00
7.282254695892333984e-01,-4.374665260314941406e+00,-1.007583260536193848e+00
6.070980802178382874e-02,-4.646556377410888672e+00,8.387480974197387695e-01
9.905287027359008789e-01,-4.833410739898681641e+00,3.099717795848846436e-01
1.159890890121459961e+00,-4.612903594970703125e+00,3.075431287288665771e-01
3.712116479873657227e-01,-4.242418289184570312e+00,-4.142596125602722168e-01
-5.478718876838684082e-01,-4.121420860290527344e+00,1.127250671386718750e+00
3.712116479873657227e-01,-4.242418289184570312e+00,-4.142597317695617676e-01
-4.665001481771469116e-02,-4.248198986053466797e+00,3.613676726818084717e-01
-4.665046185255050659e-02,-4.248199462890625000e+00,3.613668382167816162e-01
6.140828728675842285e-01,-4.081270694732666016e+00,-3.678403198719024658e-01
-1.917728781700134277e+00,2.297710895538330078e+00,7.492217540740966797e+00
-1.917731881141662598e+00,2.297714233398437500e+00,7.492216110229492188e+00
-2.534404277801513672e+00,-9.161101579666137695e-01,7.028053283691406250e+00
-4.222747087478637695e-01,-2.238147258758544922e+00,6.268372535705566406e+00
-5.992088317871093750e-01,-2.259866237640380859e+00,6.360067367553710938e+00
-3.335161507129669189e-01,-1.242664813995361328e+00,6.804780006408691406e+00
-5.154293775558471680e-01,-1.111603260040283203e+00,6.963585376739501953e+00
-1.204646229743957520e+00,-1.091671228408813477e+00,5.483050346374511719e+00
-1.599951863288879395e+00,-2.189790964126586914e+00,4.164078235626220703e+00
-1.204646229743957520e+00,-1.091670751571655273e+00,5.483050823211669922e+00
-7.163804173469543457e-01,-1.582375407218933105e+00,5.337246417999267578e+00
5.326634049415588379e-01,-3.713746070861816406e+00,4.586142539978027344e+00
1.978600502014160156e+00,-4.737374305725097656e+00,2.439509868621826172e+00
1.978600025177001953e+00,-4.737373352050781250e+00,2.439510107040405273e+00
2.174470424652099609e+00,-3.421473741531372070e+00,3.437902450561523438e+00
3.453870773315429688e+00,-7.606240510940551758e-01,1.711482048034667969e+00
2.702552080154418945e+00,-3.231643676757812500e+00,3.186652898788452148e+00
3.760519504547119141e+00,-2.862541973590850830e-01,2.228056907653808594e+00
2.702551841735839844e+00,-3.231643438339233398e+00,3.186654090881347656e+00
2.702551841735839844e+00,-3.231644153594970703e+00,3.186654090881347656e+00
2.702551603317260742e+00,-3.231643915176391602e+00,3.186654090881347656e+00
4.213669776916503906e+00,2.569928407669067383e+00,3.310096979141235352e+00
3.760519504547119141e+00,-2.862541973590850830e-01,2.228057146072387695e+00
3.694988489151000977e+00,-1.996756196022033691e+00,2.720338106155395508e+00
3.482247114181518555e+00,-1.688513755798339844e+00,2.931239366531372070e+00
3.531367063522338867e+00,-1.624639391899108887e+00,2.990958452224731445e+00
2.584713459014892578e+00,-2.989782571792602539e+00,3.928501844406127930e+00
3.227161169052124023e+00,-2.334352731704711914e+00,2.686138153076171875e+00
3.300570487976074219e+00,-1.890354990959167480e+00,2.835498332977294922e+00
2.239545345306396484e+00,-3.203086853027343750e+00,4.574833869934082031e+00
3.345828294754028320e+00,-2.160141229629516602e+00,2.975768089294433594e+00
2.584712982177734375e+00,-2.989783287048339844e+00,3.928501605987548828e+00
2.584712982177734375e+00,-2.989783048629760742e+00,3.928501605987548828e+00
-3.392120301723480225e-01,-3.803070783615112305e+00,5.611783027648925781e+00
-2.194981873035430908e-01,-3.633212327957153320e+00,5.042854785919189453e+00
4.644561111927032471e-01,-3.749003648757934570e+00,4.649318695068359375e+00
1.548634171485900879e-01,-4.016726493835449219e+00,4.816336631774902344e+00
-1.204645752906799316e+00,-1.091670870780944824e+00,5.483049869537353516e+00
3.760519504547119141e+00,-2.862541377544403076e-01,2.228056907653808594e+00
3.453870058059692383e+00,-7.606230974197387695e-01,1.711480855941772461e+00
4.644553959369659424e-01,-3.749003410339355469e+00,4.649318218231201172e+00
4.644553363323211670e-01,-3.749003410339355469e+00,4.649317741394042969e+00
-2.622457742691040039e-01,-3.680819272994995117e+00,5.373946666717529297e+00
3.760519266128540039e+00,-2.862537801265716553e-01,2.228057146072387695e+00
4.213670253753662109e+00,2.569928169250488281e+00,3.310096025466918945e+00
3.760519981384277344e+00,-2.862519025802612305e-01,2.228059768676757812e+00
3.760519981384277344e+00,-2.862538099288940430e-01,2.228057384490966797e+00
2.418375253677368164e+00,-3.304999828338623047e+00,3.176307678222656250e+00
2.389167547225952148e+00,-2.757854223251342773e+00,2.726655244827270508e+00
1.882485985755920410e+00,-3.825421094894409180e+00,1.199703574180603027e+00
1.854337215423583984e+00,-3.759999513626098633e+00,2.606078863143920898e+00
2.133889913558959961e+00,-3.414331912994384766e+00,3.971887350082397461e+00
2.347833395004272461e+00,-3.006186723709106445e+00,4.489993572235107422e+00
1.947991609573364258e+00,-2.967683792114257812e+00,4.675738811492919922e+00
2.347832679748535156e+00,-3.006186246871948242e+00,4.489993572235107422e+00
2.739485263824462891e+00,-2.406831264495849609e+00,-1.132426261901855469e+00
3.753155469894409180e+00,1.689249038696289062e+00,-1.674254834651947021e-01
4.376108646392822266e+00,4.245934784412384033e-01,5.771268606185913086e-01
4.180005550384521484e+00,1.697622090578079224e-01,1.031824111938476562e+00
2.211483240127563477e+00,-1.394583940505981445e+00,-1.236153602600097656e+00
2.866872310638427734e+00,-6.056034192442893982e-02,-6.863467097282409668e-01
3.041853666305541992e+00,-2.298804998397827148e+00,-2.043943881988525391e+00
3.443021774291992188e+00,8.815131187438964844e-01,-7.373519539833068848e-01
3.337892770767211914e+00,2.027687072753906250e+00,-7.817292213439941406e-01
2.225286245346069336e+00,-6.536574959754943848e-01,-2.632028579711914062e+00
2.808896780014038086e+00,6.421277523040771484e-01,-9.448394179344177246e-01
3.659997701644897461e+00,-1.692216843366622925e-01,-6.163101196289062500e-01
2.411689281463623047e+00,-2.789398670196533203e+00,-2.094274044036865234e+00
3.142345905303955078e+00,-1.055765748023986816e+00,-1.228776931762695312e+00
2.221724987030029297e+00,-1.245287656784057617e+00,-3.138315200805664062e+00
3.514186143875122070e+00,3.344974517822265625e+00,-4.085854887962341309e-01
3.873793840408325195e+00,7.128657102584838867e-01,-5.996809601783752441e-01
3.888191461563110352e+00,1.122608482837677002e-01,-4.053160250186920166e-01
2.536108255386352539e+00,1.875966072082519531e+00,-1.631006717681884766e+00
2.696640491485595703e+00,-2.030114650726318359e+00,-2.517921686172485352e+00
3.873793125152587891e+00,7.128674983978271484e-01,-5.996810793876647949e-01
3.897919178009033203e+00,2.623677253723144531e-01,-3.892579078674316406e-01
2.289301395416259766e+00,2.233191967010498047e+00,-1.358484029769897461e+00
3.164806842803955078e+00,1.777489662170410156e+00,-1.698819637298583984e+00
1.304572343826293945e+00,-1.822130084037780762e+00,-3.617080926895141602e+00
4.612329483032226562e+00,1.124244809150695801e+00,3.347805440425872803e-01
1.703561782836914062e+00,-7.323053479194641113e-01,-2.983690261840820312e+00
4.567123889923095703e+00,1.724272131919860840e+00,-1.239159330725669861e-02
2.747107982635498047e+00,-2.392676353454589844e+00,-3.290683329105377197e-01
3.487891674041748047e+00,1.979918837547302246e+00,-6.647032499313354492e-01
6.829130053520202637e-01,-2.416743487119674683e-01,-2.870646476745605469e+00
3.144116878509521484e+00,-1.612068772315979004e+00,-1.105177164077758789e+00
5.097045898437500000e+00,3.944765806198120117e+00,8.115825057029724121e-01
5.136005401611328125e+00,2.865952253341674805e+00,8.705968856811523438e-01
2.211881399154663086e+00,-2.880509853363037109e+00,-2.252698421478271484e+00
2.878812551498413086e+00,-1.254598855972290039e+00,-1.386752009391784668e+00
1.964207887649536133e+00,-3.117320835590362549e-01,-2.672065019607543945e+00
6.725694537162780762e-01,-3.900021612644195557e-01,-2.838253498077392578e+00
4.517309188842773438e+00,8.311212658882141113e-01,2.074870318174362183e-01
2.352836132049560547e+00,1.442751288414001465e+00,-1.832703232765197754e+00
1.874293923377990723e+00,-1.081621646881103516e+00,-3.014284849166870117e+00
2.674344778060913086e+00,-1.739215612411499023e+00,-1.609431624412536621e+00
2.446884870529174805e+00,-1.972008824348449707e+00,-1.385008811950683594e+00
1.602566957473754883e+00,-1.396476030349731445e+00,-2.926946401596069336e+00
2.074951171875000000e+00,-2.630987882614135742e+00,-2.243454694747924805e+00
1.874294638633728027e+00,-1.081622719764709473e+00,-3.014285087585449219e+00
1.874294400215148926e+00,-1.081622481346130371e+00,-3.014285087585449219e+00
5.970078110694885254e-01,-5.840990319848060608e-02,-2.783487796783447266e+00
1.264197587966918945e+00,1.530467391014099121e+00,-1.803536653518676758e+00
3.578832149505615234e+00,2.235489845275878906e+00,-6.605926156044006348e-01
3.514186382293701172e+00,3.344973802566528320e+00,-4.085851013660430908e-01
1.874293923377990723e+00,-1.081622958183288574e+00,-3.014285087585449219e+00
1.703561305999755859e+00,-7.323054671287536621e-01,-2.983690023422241211e+00
1.721432805061340332e+00,-1.457956433296203613e+00,-2.643787384033203125e+00
1.031246066093444824e+00,1.153157472610473633e+00,-1.967198491096496582e+00
3.497096776962280273e+00,1.038714766502380371e+00,-7.477792501449584961e-01
1.703561782836914062e+00,-7.323052883148193359e-01,-2.983689546585083008e+00
1.298568248748779297e+00,-7.969194650650024414e-01,-3.171163082122802734e+00
1.773636817932128906e+00,-1.731861710548400879e+00,-3.120666027069091797e+00
1.298568129539489746e+00,-7.969194054603576660e-01,-3.171162605285644531e+00
1.703562617301940918e+00,-7.323062419891357422e-01,-2.983690738677978516e+00
1.874293923377990723e+00,-1.081622362136840820e+00,-3.014284372329711914e+00
1.440693616867065430e+00,-1.512061476707458496e+00,-3.194902420043945312e+00
3.635511636734008789e+00,-4.584574997425079346e-01,-5.631703734397888184e-01
1.503979325294494629e+00,-8.555859327316284180e-01,-1.621946930885314941e+00
2.967067956924438477e+00,-8.233004808425903320e-01,-7.817633748054504395e-01
3.000873088836669922e+00,5.595415085554122925e-02,-1.774718761444091797e+00
2.080372333526611328e+00,-2.099296092987060547e+00,-2.234425306320190430e+00
2.878812551498413086e+00,-1.254598379135131836e+00,-1.386752486228942871e+00
2.878813982009887695e+00,-1.254599928855895996e+00,-1.386753082275390625e+00
4.814405918121337891e+00,5.177644252777099609e+00,2.031663417816162109e+00
1.855097413063049316e+00,4.893892109394073486e-01,-2.615778446197509766e+00
2.341007709503173828e+00,-2.554024696350097656e+00,-1.335059046745300293e+00
5.053465366363525391e+00,2.670574903488159180e+00,8.564769029617309570e-01
4.714100360870361328e+00,9.059891700744628906e-01,4.028180539608001709e-01
2.621599674224853516e+00,-1.830278038978576660e-01,-2.216850519180297852e+00
2.386334419250488281e+00,-2.609674453735351562e+00,-2.434994697570800781e+00
5.258097648620605469e+00,2.594962835311889648e+00,2.246301651000976562e+00
4.424166202545166016e+00,8.084992766380310059e-01,1.598889827728271484e-01
2.621600866317749023e+00,-1.830295175313949585e-01,-2.216851711273193359e+00
1.503978610038757324e+00,-8.555870056152343750e-01,-1.621946096420288086e+00
2.729051113128662109e+00,-7.006363272666931152e-01,-2.662908434867858887e-01
2.435149192810058594e+00,-1.097289085388183594e+00,-2.145888090133666992e+00
3.006975889205932617e+00,-1.456441402435302734e+00,-1.155880928039550781e+00
2.392570018768310547e+00,-1.142683744430541992e+00,-2.200090646743774414e+00
1.874293923377990723e+00,-1.081622600555419922e+00,-3.014284849166870117e+00
2.045744419097900391e+00,-2.704852104187011719e+00,-1.803342103958129883e+00
2.225668668746948242e+00,-2.533784866333007812e+00,-2.469958066940307617e+00
2.153746128082275391e+00,-2.488258361816406250e+00,-2.707133054733276367e+00
3.241004943847656250e+00,-2.362702846527099609e+00,-1.985143303871154785e+00
2.060332775115966797e+00,-2.846930503845214844e+00,-1.900998592376708984e+00
2.201123714447021484e+00,-2.415222167968750000e+00,-2.745812416076660156e+00
3.997035264968872070e+00,-1.648437142372131348e+00,-3.564456701278686523e-01
1.353904843330383301e+00,-2.756103754043579102e+00,-3.095987796783447266e+00
1.589737772941589355e+00,-2.526912689208984375e+00,-2.402259111404418945e+00
1.541312098503112793e+00,-3.173249006271362305e+00,-2.216872930526733398e+00
1.541312336921691895e+00,-3.173249244689941406e+00,-2.216873168945312500e+00
1.874293565750122070e+00,-1.081621885299682617e+00,-3.014284372329711914e+00
1.874293804168701172e+00,-1.081622004508972168e+00,-3.014284849166870117e+00
4.030212879180908203e+00,-1.135518431663513184e+00,-9.209846854209899902e-01
